"Zip
Code","Place
Name",State,County,Lat,Long
27820,Conway,NC,Northampton,36.4164,-77.2502
19080,Wayne,PA,Delaware,40.044,-75.3877
12952,Lyon Mountain,NY,Clinton,44.7255,-73.9195
88536,El Paso,TX,El Paso,31.6948,-106.3
7028,Glen Ridge,NJ,Essex,40.804,-74.2055
96040,Hat Creek,CA,Shasta,40.7677,-121.4637
95402,Santa Rosa,CA,Sonoma,38.4399,-122.7096
30038,Lithonia,GA,DeKalb,33.6823,-84.161
75075,Plano,TX,Collin,33.025,-96.7397
61569,Trivoli,IL,Peoria,40.6795,-89.9135
75215,Dallas,TX,Dallas,32.7582,-96.7623
54735,Downsville,WI,Dunn,44.7747,-91.9321
97211,Portland,OR,Multnomah,45.5653,-122.6448
14304,Niagara Falls,NY,Niagara,43.0908,-78.9644
49795,Vanderbilt,MI,Otsego,45.1532,-84.6511
34260,Manasota,FL,Manatee,27.4272,-82.4387
25709,Huntington,WV,Wayne,38.4192,-82.4452
76541,Killeen,TX,Bell,31.1164,-97.7278
32668,Morriston,FL,Levy,29.2813,-82.4917
14710,Ashville,NY,Chautauqua,42.1084,-79.4056
29662,Mauldin,SC,Greenville,34.7807,-82.3035
5739,Danby,VT,Rutland,43.3583,-73.0129
34478,Ocala,FL,Marion,29.1872,-82.1123
29577,Myrtle Beach,SC,Horry,33.6994,-78.9137
38362,Oakfield,TN,Madison,35.7242,-88.7801
45001,Addyston,OH,Hamilton,39.1374,-84.7096
96076,Platina,CA,Shasta,40.376,-122.937
73461,Wapanucka,OK,Johnston,34.3866,-96.4532
16403,Cambridge Springs,PA,Crawford,41.8034,-80.0594
79330,Justiceburg,TX,Garza,33.0594,-101.1881
57271,Vienna,SD,Clark,44.7362,-97.5307
4260,New Gloucester,ME,Cumberland,43.9608,-70.2974
80425,Buffalo Creek,CO,Jefferson,39.3867,-105.2703
35187,Wilton,AL,Shelby,33.081,-86.8793
90652,Norwalk,CA,Los Angeles,33.9022,-118.0817
33662,Tampa,FL,Hillsborough,27.872,-82.4388
38151,Memphis,TN,Shelby,35.2017,-89.9715
52302,Marion,IA,Linn,42.0411,-91.5941
50551,Jolley,IA,Calhoun,42.4871,-94.757
57028,Flandreau,SD,Moody,44.0658,-96.6222
1475,Winchendon,MA,Worcester,42.6789,-72.0475
2660,South Dennis,MA,Barnstable,41.7097,-70.1585
86540,Nazlini,AZ,Apache,35.8964,-109.4487
94567,Pope Valley,CA,Napa,38.6493,-122.4453
64701,Harrisonville,MO,Cass,38.6419,-94.3285
79783,Tarzan,TX,Martin,32.3575,-101.9607
90840,Long Beach,CA,Los Angeles,33.7843,-118.1157
76185,Fort Worth,TX,Tarrant,32.7714,-97.2915
42063,Lynnville,KY,Graves,36.5603,-88.5692
79080,Skellytown,TX,Carson,35.5685,-101.1721
47024,Laurel,IN,Franklin,39.4916,-85.208
5091,Woodstock,VT,Windsor,43.6248,-72.5385
43156,Tarlton,OH,Pickaway,39.5535,-82.7763
32239,Jacksonville,FL,Duval,30.3449,-81.6831
21651,Millington,MD,Kent,39.2743,-75.8951
16675,Saint Boniface,PA,Cambria,40.6712,-78.6755
48743,Long Lake,MI,Iosco,44.4416,-83.8516
33825,Avon Park,FL,Highlands,27.6001,-81.5015
63139,Saint Louis,MO,St. Louis (city),38.6108,-90.292
33975,Labelle,FL,Hendry,26.7633,-81.4388
63071,Richwoods,MO,Washington,38.1496,-90.831
62044,Greenfield,IL,Greene,39.3491,-90.2089
75091,Sherman,TX,Grayson,33.6357,-96.6089
75931,Brookeland,TX,Sabine,31.0922,-93.9684
1583,West Boylston,MA,Worcester,42.3584,-71.7838
33780,Pinellas Park,FL,Pinellas,27.8918,-82.7248
38452,Cypress Inn,TN,Wayne,35.0579,-87.7883
23408,Marionville,VA,Northampton,37.4556,-75.8473
15363,Strabane,PA,Washington,40.2505,-80.1984
99117,Creston,WA,Lincoln,47.7977,-118.5307
39179,Vaughan,MS,Yazoo,32.8015,-90.0981
41819,Gordon,KY,Letcher,36.9891,-83.0655
47841,Clay City,IN,Clay,39.2727,-87.1082
78618,Doss,TX,Gillespie,30.4613,-99.1707
79159,Amarillo,TX,Potter,35.222,-101.8313
93263,Shafter,CA,Kern,35.497,-119.2801
35131,Ragland,AL,St. Clair,33.7367,-86.1619
62546,Morrisonville,IL,Christian,39.4153,-89.4541
18920,Erwinna,PA,Bucks,40.5087,-75.0804
20841,Boyds,MD,Montgomery,39.21,-77.3167
42151,Hestand,KY,Monroe,36.6535,-85.5698
47558,Montgomery,IN,Daviess,38.6521,-87.0476
52045,Epworth,IA,Dubuque,42.4439,-90.9313
39452,Lucedale,MS,George,30.8668,-88.649
67732,Brewster,KS,Thomas,39.3655,-101.373
83630,Huston,ID,Canyon,43.6027,-116.7903
26710,Burlington,WV,Mineral,39.3376,-78.9181
58124,Fargo,ND,Cass,46.8772,-96.7898
93554,Randsburg,CA,Kern,35.3866,-117.7159
69345,Harrisburg,NE,Banner,41.5531,-103.7111
15732,Creekside,PA,Indiana,40.7199,-79.2014
35895,Huntsville,AL,Madison,34.7304,-86.5861
28702,Almond,NC,Swain,35.4099,-83.4794
67009,Attica,KS,Harper,37.2528,-98.2264
66227,Lenexa,KS,Johnson,38.9536,-94.7336
40032,La Grange,KY,Oldham,38.4046,-85.4605
4359,South Gardiner,ME,Kennebec,44.1801,-69.7567
16361,Tylersburg,PA,Clarion,41.2023,-79.4538
64145,Kansas City,MO,Jackson,38.8977,-94.5976
46035,Colfax,IN,Clinton,40.1956,-86.6593
56043,Hayward,MN,Freeborn,43.6386,-93.2377
14538,Pultneyville,NY,Wayne,43.2836,-77.142
19894,Wilmington,DE,New Castle,39.7459,-75.5466
36861,Jacksons Gap,AL,Tallapoosa,32.8797,-85.8487
17572,Ronks,PA,Lancaster,40.0208,-76.1661
4739,Eagle Lake,ME,Aroostook,47.01,-68.691
6471,North Branford,CT,New Haven,41.3323,-72.7809
68061,Tekamah,NE,Burt,41.7819,-96.2281
26106,Parkersburg,WV,Wood,39.2183,-81.4979
81050,La Junta,CO,Otero,37.9546,-103.6644
94938,Lagunitas,CA,Marin,38.0139,-122.7016
7435,Newfoundland,NJ,Passaic,41.0647,-74.4359
71651,Jersey,AR,Bradley,33.3889,-92.2966
65333,Houstonia,MO,Pettis,38.9106,-93.3325
24363,Mouth Of Wilson,VA,Grayson,36.6104,-81.3955
76667,Mexia,TX,Limestone,31.6784,-96.4952
24430,Craigsville,VA,Augusta,38.0768,-79.3619
6753,Cornwall,CT,Litchfield,41.8281,-73.3323
51047,Peterson,IA,Clay,42.9328,-95.3377
21741,Hagerstown,MD,Washington,39.6418,-77.72
62520,Dawson,IL,Sangamon,39.8563,-89.4603
4098,Westbrook,ME,Cumberland,43.677,-70.3712
68636,Elgin,NE,Antelope,41.9732,-98.0751
87509,Santa Fe,NM,Santa Fe,35.5212,-105.9818
94204,Sacramento,CA,Sacramento,38.5816,-121.4944
74562,Rattan,OK,Pushmataha,34.2454,-95.3442
77663,Village Mills,TX,Hardin,30.5185,-94.4458
37615,Johnson City,TN,Washington,36.3996,-82.4523
7072,Carlstadt,NJ,Bergen,40.8403,-74.0925
15761,Mentcle,PA,Indiana,40.6373,-78.8823
29846,Sycamore,SC,Allendale,33.0241,-81.2258
1913,Amesbury,MA,Essex,42.8559,-70.9367
72061,Guy,AR,Faulkner,35.3239,-92.2878
44092,Wickliffe,OH,Lake,41.6046,-81.4692
17538,Landisville,PA,Lancaster,40.0892,-76.4156
33084,Hollywood,FL,Broward,26.0112,-80.1495
60410,Channahon,IL,Will,41.4347,-88.2138
22958,Nellysford,VA,Nelson,37.902,-78.9004
33703,Saint Petersburg,FL,Pinellas,27.817,-82.6264
20056,Washington,DC,District of Columbia,38.8933,-77.0146
61799,Bloomington,IL,McLean,40.4885,-88.9396
62994,Vergennes,IL,Jackson,37.9051,-89.3269
44441,Negley,OH,Columbiana,40.7579,-80.553
35031,Blountsville,AL,Blount,34.0929,-86.5686
70404,Hammond,LA,Tangipahoa,30.5046,-90.4629
71665,Rison,AR,Cleveland,33.9453,-92.1188
49806,Au Train,MI,Alger,46.4446,-86.9115
82336,Wamsutter,WY,Sweetwater,41.6583,-108.1517
43219,Columbus,OH,Franklin,40.0326,-82.9103
92513,Riverside,CA,Riverside,33.9533,-117.3962
80002,Arvada,CO,Jefferson,39.7945,-105.0984
21001,Aberdeen,MD,Harford,39.5109,-76.1805
37814,Morristown,TN,Hamblen,36.2248,-83.3119
43946,Sardis,OH,Monroe,39.6526,-80.9243
80104,Castle Rock,CO,Douglas,39.3722,-104.8561
72546,Ida,AR,Cleburne,35.5816,-91.9305
47118,English,IN,Crawford,38.3258,-86.4429
46561,Osceola,IN,St. Joseph,41.6695,-86.087
75489,Tom Bean,TX,Grayson,33.5193,-96.4843
28577,Sealevel,NC,Carteret,34.8769,-76.3898
7470,Wayne,NJ,Passaic,40.9471,-74.2466
37892,Winfield,TN,Scott,36.5598,-84.434
98357,Neah Bay,WA,Clallam,48.328,-124.6151
24438,Glen Wilton,VA,Botetourt,37.7529,-79.8189
71471,Saint Maurice,LA,Winn,31.7596,-92.959
74444,Moodys,OK,Cherokee,36.0458,-94.9669
15533,Breezewood,PA,Bedford,39.9905,-78.2453
54129,Hilbert,WI,Calumet,44.1271,-88.207
49256,Morenci,MI,Lenawee,41.7386,-84.2192
23219,Richmond,VA,City of Richmond,37.5463,-77.4378
2562,Sagamore Beach,MA,Barnstable,41.7933,-70.5196
22824,Edinburg,VA,Shenandoah,38.8432,-78.6003
60585,Plainfield,IL,Will,41.6558,-88.2203
78141,Nordheim,TX,DeWitt,28.9142,-97.5946
71474,Simpson,LA,Vernon,31.257,-93.017
67360,Peru,KS,Chautauqua,37.0568,-96.1404
34288,North Port,FL,Sarasota,27.0498,-82.1288
27031,White Plains,NC,Surry,36.3994,-80.7081
19001,Abington,PA,Montgomery,40.1238,-75.1148
1982,South Hamilton,MA,Essex,42.6185,-70.8561
30366,Atlanta,GA,DeKalb,33.8913,-84.0746
45402,Dayton,OH,Montgomery,39.7563,-84.1895
94142,San Francisco,CA,City and County of San Francisco,37.7749,-122.4194
85083,Phoenix,AZ,Maricopa,33.7352,-112.1294
99767,Rampart,AK,Yukon-Koyukuk (CA),65.509,-150.1619
53267,Milwaukee,WI,Milwaukee,43.044,-87.9098
88575,El Paso,TX,El Paso,31.6948,-106.3
74026,Davenport,OK,Lincoln,35.7089,-96.767
68981,Upland,NE,Franklin,40.3171,-98.8966
51038,Merrill,IA,Plymouth,42.7047,-96.2283
81334,Towaoc,CO,Montezuma,37.2084,-108.72
49920,Crystal Falls,MI,Iron,46.1093,-88.3505
19709,Middletown,DE,New Castle,39.4815,-75.6832
99014,Four Lakes,WA,Spokane,47.5599,-117.5958
77590,Texas City,TX,Galveston,29.397,-94.9203
38393,Chewalla,TN,McNairy,34.9969,-88.6456
95701,Alta,CA,Placer,39.2441,-120.7531
53201,Milwaukee,WI,Milwaukee,43.0389,-87.9065
23846,Elberon,VA,Surry,37.0701,-76.8337
96027,Etna,CA,Siskiyou,41.4463,-123.01
37779,Luttrell,TN,Union,36.2001,-83.76
42759,Marrowbone,KY,Cumberland,36.8306,-85.5015
44274,Sharon Center,OH,Medina,41.0992,-81.7343
99561,Chefornak,AK,Bethel Census Area,60.1537,-164.2103
30103,Adairsville,GA,Bartow,34.3595,-84.9176
78040,Laredo,TX,Webb,27.5155,-99.4986
84133,Salt Lake City,UT,Salt Lake,40.769,-111.8893
12545,Millbrook,NY,Dutchess,41.7803,-73.6885
99022,Medical Lake,WA,Spokane,47.615,-117.704
12928,Crown Point,NY,Essex,43.9526,-73.4665
90409,Santa Monica,CA,Los Angeles,34.0195,-118.4912
48154,Livonia,MI,Wayne,42.3958,-83.3772
76007,Arlington,TX,Tarrant,32.7714,-97.2915
25506,Branchland,WV,Lincoln,38.2694,-82.2684
95326,Hughson,CA,Stanislaus,37.5964,-120.8627
29555,Johnsonville,SC,Florence,33.8299,-79.4783
85362,Yarnell,AZ,Yavapai,34.2508,-112.7567
32312,Tallahassee,FL,Leon,30.5185,-84.2627
70577,Port Barre,LA,St. Landry,30.5478,-91.9286
75765,Hawkins,TX,Wood,32.6439,-95.222
47325,Brownsville,IN,Union,39.6845,-84.9881
82712,Beulah,WY,Crook,44.5436,-104.0745
70785,Walker,LA,Livingston,30.5247,-90.8557
20555,Washington,DC,District of Columbia,38.9,-77.0401
77007,Houston,TX,Harris,29.7736,-95.4034
31065,Montrose,GA,Laurens,32.5619,-83.1601
91359,Westlake Village,CA,Ventura,34.1458,-118.8056
50801,Creston,IA,Union,41.0499,-94.3471
15091,Wildwood,PA,Allegheny,40.5942,-79.9701
71439,Hornbeck,LA,Vernon,31.3226,-93.3683
82730,Upton,WY,Weston,44.0893,-104.6352
48318,Utica,MI,Macomb,42.6261,-83.0335
98903,Yakima,WA,Yakima,46.5445,-120.7444
50862,Sharpsburg,IA,Taylor,40.795,-94.6416
51050,Remsen,IA,Plymouth,42.8149,-95.9544
38669,Sherard,MS,Coahoma,34.1953,-90.7335
90309,Inglewood,CA,Los Angeles,33.7866,-118.2987
20677,Port Tobacco,MD,Charles,38.4994,-77.0419
76804,Brownwood,TX,Brown,31.7742,-99.0921
10014,New York,NY,New York,40.7339,-74.0054
7939,Lyons,NJ,Somerset,40.6674,-74.5539
15476,Ronco,PA,Fayette,39.8697,-79.9206
24737,Montcalm,WV,Mercer,37.3539,-81.2518
76539,Kempner,TX,Lampasas,31.0887,-98.0099
39341,Macon,MS,Noxubee,33.1027,-88.5781
85545,Roosevelt,AZ,Gila,33.6358,-110.9749
23847,Emporia,VA,Emporia (city),36.6857,-77.563
64647,Jameson,MO,Daviess,40.0046,-93.9597
50339,Des Moines,IA,Polk,41.6727,-93.5722
76693,Wortham,TX,Freestone,31.7865,-96.4202
76689,Valley Mills,TX,Bosque,31.6599,-97.4935
98665,Vancouver,WA,Clark,45.6892,-122.6616
73659,Putnam,OK,Dewey,35.8539,-98.9638
97856,Long Creek,OR,Grant,44.7554,-119.097
27888,Walstonburg,NC,Greene,35.5882,-77.6983
28681,Taylorsville,NC,Alexander,35.901,-81.2124
31999,Columbus,GA,Muscogee,32.461,-84.9877
78716,Austin,TX,Travis,30.3162,-97.8588
32862,Orlando,FL,Orange,28.5383,-81.3792
49316,Caledonia,MI,Kent,42.8187,-85.5244
79043,Hart,TX,Castro,34.3878,-102.1155
70598,Lafayette,LA,Lafayette,30.2081,-92.0951
34654,New Port Richey,FL,Pasco,28.3022,-82.6264
29364,Lockhart,SC,Union,34.7865,-81.462
49020,Bedford,MI,Calhoun,42.3953,-85.2322
96024,Douglas City,CA,Trinity,40.6342,-122.9239
41129,Catlettsburg,KY,Boyd,38.3799,-82.6321
15131,Mckeesport,PA,Allegheny,40.3478,-79.8642
53137,Helenville,WI,Jefferson,43.009,-88.6726
10275,New York,NY,New York,40.7808,-73.9772
48767,Unionville,MI,Tuscola,43.6473,-83.4699
60109,Burlington,IL,Kane,42.0458,-88.539
43414,Dunbridge,OH,Wood,41.4581,-83.6102
42166,Summer Shade,KY,Metcalfe,36.8883,-85.7083
53076,Richfield,WI,Washington,43.2739,-88.2155
93930,King City,CA,Monterey,36.2028,-121.1273
1368,Royalston,MA,Worcester,42.6722,-72.1964
99684,Unalakleet,AK,Nome (CA),63.8835,-160.7884
3882,Effingham,NH,Carroll,43.7012,-70.9834
33851,Lake Hamilton,FL,Polk,28.0369,-81.628
33045,Key West,FL,Monroe,24.5552,-81.7816
20112,Manassas,VA,Manassas Park (city),38.6665,-77.4248
3275,Suncook,NH,Merrimack,43.1604,-71.4179
95741,Rancho Cordova,CA,Sacramento,38.5891,-121.3016
77346,Humble,TX,Harris,30.0042,-95.1728
85333,Dateland,AZ,Yuma,32.8679,-113.4631
71360,Pineville,LA,Rapides,31.2232,-92.3203
82642,Lysite,WY,Fremont,43.3284,-107.6488
21237,Rosedale,MD,Baltimore,39.3361,-76.5014
24031,Roanoke,VA,Roanoke (city),37.2742,-79.9579
47345,Greens Fork,IN,Wayne,39.8916,-85.0494
74565,Savanna,OK,Pittsburg,34.8354,-95.838
78949,Muldoon,TX,Fayette,29.7993,-97.1006
48746,Millington,MI,Tuscola,43.2718,-83.5619
18245,Quakake,PA,Schuylkill,40.8518,-76.036
25875,Mc Graws,WV,Wyoming,37.6033,-81.54
49042,Constantine,MI,St. Joseph,41.846,-85.6571
55371,Princeton,MN,Mille Lacs,45.5851,-93.5961
27355,Staley,NC,Randolph,35.796,-79.5514
28271,Charlotte,NC,Robeson,35.216,-80.8358
25650,Verner,WV,Mingo,37.6634,-81.8504
43162,West Jefferson,OH,Madison,39.9424,-83.2853
30149,Mount Berry,GA,Floyd,34.2804,-85.1821
27545,Knightdale,NC,Wake,35.7789,-78.4898
90071,Los Angeles,CA,Los Angeles,34.0529,-118.2549
68959,Minden,NE,Kearney,40.5091,-98.9383
45853,Kalida,OH,Putnam,40.9828,-84.1994
82842,Story,WY,Sheridan,44.58,-106.8978
72738,Hindsville,AR,Madison,36.1422,-93.8633
4847,Hope,ME,Knox,44.2589,-69.1467
62661,Loami,IL,Sangamon,39.6704,-89.8588
25507,Ceredo,WV,Wayne,38.3965,-82.5588
13364,Leonardsville,NY,Madison,42.8087,-75.2527
92673,San Clemente,CA,Orange,33.4615,-117.6375
70055,Metairie,LA,Jefferson Parish,29.9841,-90.1529
80454,Indian Hills,CO,Jefferson,39.6296,-105.2514
71280,Sterlington,LA,Ouachita Parish,32.7119,-92.0981
20603,Waldorf,MD,Charles,38.6294,-76.9769
55107,Saint Paul,MN,Ramsey,44.9325,-93.088
14589,Williamson,NY,Wayne,43.2421,-77.17
3045,Goffstown,NH,Hillsborough,43.0201,-71.5697
99324,College Place,WA,Walla Walla,46.0471,-118.4093
37082,Kingston Springs,TN,Cheatham,36.0953,-87.1156
6825,Fairfield,CT,Fairfield,41.1928,-73.2402
38464,Lawrenceburg,TN,Lawrence,35.2507,-87.3526
75101,Bardwell,TX,Ellis,32.2731,-96.703
71407,Bentley,LA,Grant,31.5157,-92.4882
54559,Saxon,WI,Iron,46.4959,-90.4383
28664,Plumtree,NC,Avery,36.0441,-82.0037
33563,Plant City,FL,Hillsborough,28.013,-82.1339
16946,Tioga,PA,Tioga,41.9125,-77.1393
72437,Lake City,AR,Craighead,35.8171,-90.4423
78666,San Marcos,TX,Hays,29.8754,-97.9404
75480,Scroggins,TX,Franklin,33.0478,-95.1962
20047,Washington,DC,District of Columbia,38.8933,-77.0146
32965,Vero Beach,FL,Indian River,27.6386,-80.3973
4459,Mattawamkeag,ME,Penobscot,45.5264,-68.352
99706,Fairbanks,AK,Fairbanks North Star,64.8521,-147.9377
2921,Cranston,RI,Providence,41.7614,-71.5061
31791,Sylvester,GA,Worth,31.5393,-83.8607
70728,Duplessis,LA,Ascension,30.2954,-90.9458
35812,Huntsville,AL,Madison,34.734,-86.5229
60008,Rolling Meadows,IL,Cook,42.073,-88.0191
75080,Richardson,TX,Dallas,32.966,-96.7452
23119,Moon,VA,Mathews,37.4487,-76.2766
11203,Brooklyn,NY,Kings,40.6505,-73.9349
40317,Elliottville,KY,Rowan,38.1765,-83.2682
20254,Washington,DC,District of Columbia,38.8933,-77.0146
27111,Winston Salem,NC,Forsyth,36.0999,-80.2442
53598,Windsor,WI,Dane,43.2078,-89.3418
61949,Redmon,IL,Edgar,39.6453,-87.8617
20013,Washington,DC,District of Columbia,38.8933,-77.0146
45176,Williamsburg,OH,Clermont,39.0753,-84.0432
86054,Shonto,AZ,Navajo,36.6159,-110.6477
99401,Anatone,WA,Asotin,46.1285,-117.0883
58035,Galesburg,ND,Traill,47.27,-97.4065
98540,East Olympia,WA,Thurston,46.9781,-122.7024
60015,Deerfield,IL,Lake,42.1705,-87.859
38034,Friendship,TN,Crockett,35.909,-89.2453
23837,Courtland,VA,Southampton,36.7225,-77.0783
28091,Lilesville,NC,Anson,34.9689,-79.9721
30214,Fayetteville,GA,Fayette,33.4679,-84.4806
2152,Winthrop,MA,Suffolk,42.3763,-70.98
14548,Shortsville,NY,Ontario,42.9761,-77.2439
18454,Poyntelle,PA,Wayne,41.8206,-75.4199
32538,Paxton,FL,Walton,30.9709,-86.3111
44188,Cleveland,OH,Cuyahoga,41.6857,-81.6728
2634,Centerville,MA,Barnstable,41.6487,-70.3481
85003,Phoenix,AZ,Maricopa,33.4511,-112.0774
15848,Luthersburg,PA,Clearfield,41.0532,-78.7428
37031,Castalian Springs,TN,Sumner,36.3806,-86.3107
39522,Stennis Space Center,MS,Hancock,30.4032,-89.4982
35237,Birmingham,AL,Jefferson,33.5207,-86.8025
44143,Cleveland,OH,Cuyahoga,41.5592,-81.4828
82930,Evanston,WY,Uinta,41.2609,-110.9631
44718,Canton,OH,Stark,40.8465,-81.4408
57036,Hurley,SD,Turner,43.2893,-97.1904
32233,Atlantic Beach,FL,Duval,30.3483,-81.4159
99008,Edwall,WA,Lincoln,47.5379,-117.9071
23483,Wattsville,VA,Accomack,37.9437,-75.5023
24646,Rowe,VA,Buchanan,37.1276,-82.0274
94206,Sacramento,CA,Sacramento,38.5816,-121.4944
46703,Angola,IN,Steuben,41.6563,-85.0198
55005,Bethel,MN,Anoka,45.3887,-93.2315
12923,Churubusco,NY,Clinton,44.9432,-73.9355
47863,New Goshen,IN,Vigo,39.5803,-87.4616
25962,Rainelle,WV,Greenbrier,37.9661,-80.7821
46862,Fort Wayne,IN,Allen,41.0938,-85.0707
86439,Bullhead City,AZ,Mohave,35.1478,-114.5683
37872,Sunbright,TN,Morgan,36.2622,-84.6984
76035,Cresson,TX,Hood,32.5343,-97.6158
56211,Beardsley,MN,Big Stone,45.5539,-96.706
81052,Lamar,CO,Prowers,38.0841,-102.6192
45441,Dayton,OH,Montgomery,39.7505,-84.2686
95722,Meadow Vista,CA,Placer,39.0031,-121.0292
30753,Trion,GA,Chattooga,34.5468,-85.3112
10285,New York,NY,New York,40.7153,-74.0163
39360,Shubuta,MS,Clarke,31.9607,-88.7168
41725,Carrie,KY,Knott,37.3318,-83.0327
20414,Washington,DC,District of Columbia,38.884,-77.0221
13119,Mottville,NY,Onondaga,42.9745,-76.4408
76937,Eola,TX,Concho,31.3617,-100.0922
46581,Warsaw,IN,Kosciusko,41.2394,-85.8643
78766,Austin,TX,Travis,30.2672,-97.7431
13117,Montezuma,NY,Cayuga,43.0101,-76.7033
98672,White Salmon,WA,Klickitat,45.7551,-121.4795
70827,Baton Rouge,LA,East Baton Rouge Parish,30.4338,-91.0825
25908,Princewick,WV,Raleigh,37.6724,-81.2561
33308,Fort Lauderdale,FL,Broward,26.0984,-80.1822
6077,Staffordville,CT,Tolland,41.9916,-72.2577
23032,Church View,VA,Middlesex,37.675,-76.6629
64165,Kansas City,MO,Clay,39.3113,-94.5431
26376,Ireland,WV,Lewis,38.7763,-80.4567
6913,Stamford,CT,Fairfield,41.0534,-73.5387
59414,Black Eagle,MT,Cascade,47.5262,-111.2764
99727,Buckland,AK,Northwest Arctic,65.9789,-161.1262
47129,Clarksville,IN,Clark,38.311,-85.7645
63901,Poplar Bluff,MO,Butler,36.7662,-90.4166
56073,New Ulm,MN,Brown,44.3044,-94.4644
95501,Eureka,CA,Humboldt,40.7938,-124.1573
75862,Trinity,TX,Trinity,30.942,-95.3403
10212,New York,NY,New York,40.7143,-74.006
21521,Barton,MD,Allegany,39.5331,-79.0281
6161,Hartford,CT,Hartford,41.766,-72.6718
43356,Waldo,OH,Marion,40.4605,-83.0706
49805,Allouez,MI,Keweenaw,47.2879,-88.4129
35631,Florence,AL,Lauderdale,34.87,-87.7069
14839,Greenwood,NY,Steuben,42.1398,-77.636
78545,Falcon Heights,TX,Starr,26.562,-99.1335
87520,Chama,NM,Rio Arriba,36.8962,-106.5829
87749,Ute Park,NM,Colfax,36.5581,-105.115
36572,Satsuma,AL,Mobile,30.8516,-88.0533
77488,Wharton,TX,Wharton,29.3205,-96.0858
31636,Lake Park,GA,Lowndes,30.6906,-83.1753
36919,Silas,AL,Choctaw,31.7668,-88.3091
80208,Denver,CO,Denver,39.7392,-104.9847
57775,Quinn,SD,Pennington,44.1035,-102.0159
16055,Sarver,PA,Butler,40.7143,-79.7424
33711,Saint Petersburg,FL,Pinellas,27.7465,-82.6897
32030,Doctors Inlet,FL,Clay,30.1056,-81.769
60567,Naperville,IL,DuPage,41.7859,-88.1473
11231,Brooklyn,NY,Kings,40.6794,-74.0014
2467,Chestnut Hill,MA,Middlesex,42.3164,-71.1612
61937,Lovington,IL,Moultrie,39.7192,-88.6417
32768,Plymouth,FL,Orange,28.6985,-81.5698
15310,Aleppo,PA,Greene,39.8246,-80.4579
92693,San Juan Capistrano,CA,Orange,33.4977,-117.6651
72735,Goshen,AR,Washington,36.0876,-93.9666
69352,Lyman,NE,Scotts Bluff,41.8918,-104.0066
12232,Albany,NY,Albany,42.6526,-73.7562
40222,Louisville,KY,Jefferson,38.2674,-85.6237
27676,Raleigh,NC,Wake,35.7977,-78.6253
61089,Winslow,IL,Stephenson,42.4838,-89.806
24445,Hot Springs,VA,Bath,37.9638,-79.8717
68015,Cedar Bluffs,NE,Saunders,41.3835,-96.5691
46303,Cedar Lake,IN,Lake,41.3713,-87.4764
64870,Webb City,MO,Jasper,37.144,-94.4727
35674,Tuscumbia,AL,Colbert,34.6874,-87.6833
11432,Jamaica,NY,Queens,40.7119,-73.7944
17584,Willow Street,PA,Lancaster,39.967,-76.2752
51433,Auburn,IA,Sac,42.2763,-94.8711
93747,Fresno,CA,Fresno,36.7464,-119.6397
72764,Springdale,AR,Washington,36.1716,-94.0428
80833,Rush,CO,El Paso,38.7642,-104.0241
96140,Carnelian Bay,CA,Placer,39.2319,-120.0753
23681,Hampton,VA,Hampton (city),37.0727,-76.3899
61520,Canton,IL,Fulton,40.5601,-90.0242
17064,Mount Gretna,PA,Lebanon,40.2476,-76.4711
17568,Refton,PA,Lancaster,39.9469,-76.2322
36907,Cuba,AL,Sumter,32.411,-88.3611
38601,Abbeville,MS,Lafayette,34.4719,-89.4475
20529,Washington,DC,District of Columbia,38.8973,-77.0142
1860,Merrimac,MA,Essex,42.8346,-71.0047
70659,Rosepine,LA,Vernon,30.9243,-93.2749
72017,Biscoe,AR,Prairie,34.8733,-91.3945
19718,Newark,DE,New Castle,39.5645,-75.597
29718,Jefferson,SC,Chesterfield,34.6546,-80.3639
45146,Martinsville,OH,Clinton,39.3127,-83.8005
87576,Trampas,NM,Taos,36.1311,-105.7589
57010,Burbank,SD,Clay,42.7638,-96.8466
7041,Millburn,NJ,Essex,40.7228,-74.3015
28792,Hendersonville,NC,Henderson,35.3613,-82.4264
70392,Patterson,LA,St. Mary,29.6967,-91.2812
96751,Kealia,HI,Kauai,22.106,-159.3085
50670,Shell Rock,IA,Butler,42.7061,-92.5888
91331,Pacoima,CA,Los Angeles,34.2556,-118.4208
92192,San Diego,CA,San Diego,32.7153,-117.1573
85353,Tolleson,AZ,Maricopa,33.4347,-112.2774
56627,Big Falls,MN,Koochiching,48.156,-93.7296
90261,Lawndale,CA,Los Angeles,33.8872,-118.3526
95611,Citrus Heights,CA,Sacramento,38.7072,-121.28
43752,Laings,OH,Monroe,39.7171,-81.01
12953,Malone,NY,Franklin,44.8482,-74.2928
