State,Long,"Place
Name",County,Lat,"Zip
Code"
IL,-88.0105,Yale,Jasper,39.13,62481
IL,-88.8052,Argenta,Macon,39.934,62501
IL,-89.0398,Assumption,Christian,39.5095,62510
IL,-89.1948,Beason,Logan,40.1437,62512
IL,-89.1136,Blue Mound,Macon,39.6978,62513
IL,-89.0507,Boody,Macon,39.7624,62514
IL,-89.3879,Buffalo,Sangamon,39.8499,62515
IL,-89.424,Bulpitt,Christian,39.5917,62517
IL,-89.19,Chestnut,Logan,40.0582,62518
IL,-89.4023,Cornland,Logan,39.9374,62519
IL,-89.4603,Dawson,Sangamon,39.8563,62520
IL,-88.9465,Decatur,Macon,39.8395,62521
IL,-88.9861,Decatur,Macon,39.8432,62522
IL,-88.9534,Decatur,Macon,39.8417,62523
IL,-88.9815,Decatur,Macon,39.854,62524
IL,-88.9815,Decatur,Macon,39.854,62525
IL,-88.9382,Decatur,Macon,39.8583,62526
IL,-89.6626,Divernon,Sangamon,39.5692,62530
IL,-89.3779,Edinburg,Christian,39.6612,62531
IL,-88.9808,Elwin,Macon,39.78,62532
IL,-89.617,Farmersville,Montgomery,39.4401,62533
IL,-88.7468,Findlay,Shelby,39.5193,62534
IL,-88.9691,Forsyth,Macon,39.9248,62535
IL,-89.6581,Glenarm,Sangamon,39.6327,62536
IL,-89.085,Harristown,Macon,39.8567,62537
IL,-89.538,Harvel,Montgomery,39.3719,62538
IL,-89.2513,Illiopolis,Sangamon,39.8499,62539
IL,-89.4185,Kincaid,Christian,39.5838,62540
IL,-89.3505,Lake Fork,Logan,39.9706,62541
IL,-89.1725,Latham,Logan,39.9711,62543
IL,-88.988,Macon,Macon,39.7041,62544
IL,-89.4064,Mechanicsburg,Sangamon,39.7778,62545
IL,-89.4541,Morrisonville,Christian,39.4153,62546
IL,-89.2489,Mount Auburn,Christian,39.769,62547
IL,-89.2935,Mount Pulaski,Logan,40.0045,62548
IL,-88.8659,Mt Zion,Macon,39.7705,62549
IL,-89.019,Moweaqua,Shelby,39.6248,62550
IL,-89.1701,Niantic,Macon,39.8582,62551
IL,-89.0836,Oconee,Shelby,39.2884,62553
IL,-88.8547,Oreana,Macon,39.9351,62554
IL,-89.1951,Owaneco,Christian,39.4775,62555
IL,-89.3733,Palmer,Christian,39.4699,62556
IL,-89.1048,Pana,Christian,39.3971,62557
IL,-89.5678,Pawnee,Sangamon,39.6086,62558
IL,-89.5851,Raymond,Montgomery,39.3106,62560
IL,-89.5087,Riverton,Sangamon,39.8663,62561
IL,-89.5649,Rochester,Sangamon,39.7182,62563
IL,-88.8058,Shelbyville,Shelby,39.458,62565
IL,-89.1913,Stonington,Christian,39.6405,62567
IL,-89.2945,Taylorville,Christian,39.5489,62568
IL,-89.4495,Tovey,Christian,39.588,62570
IL,-88.9597,Tower Hill,Shelby,39.39,62571
IL,-89.6545,Waggoner,Montgomery,39.3688,62572
IL,-89.0741,Warrensburg,Macon,39.9454,62573
IL,-90.0458,Alexander,Morgan,39.7517,62601
IL,-90.434,Alsey,Scott,39.5606,62610
IL,-90.3636,Arenzville,Cass,39.8979,62611
IL,-90.0792,Ashland,Cass,39.9386,62612
IL,-89.6684,Athens,Menard,39.9917,62613
IL,-89.744,Auburn,Sangamon,39.5918,62615
IL,-90.1661,Bath,Mason,40.1536,62617
IL,-90.4229,Beardstown,Cass,40.0044,62618
IL,-90.5313,Bluffs,Scott,39.7296,62621
IL,-90.3524,Bluff Springs,Cass,39.9796,62622
IL,-90.3721,Browning,Schuyler,40.1289,62624
IL,-89.6891,Cantrall,Sangamon,39.9169,62625
IL,-89.8661,Carlinville,Macoupin,39.2885,62626
IL,-90.1163,Chandlerville,Cass,40.0374,62627
IL,-90.4113,Chapin,Morgan,39.7716,62628
IL,-89.7112,Chatham,Sangamon,39.6737,62629
IL,-90.0784,Chesterfield,Macoupin,39.2608,62630
IL,-90.3722,Concord,Morgan,39.823,62631
IL,-89.8903,Easton,Mason,40.2279,62633
IL,-89.452,Elkhart,Logan,40.0132,62634
IL,-89.4714,Emden,Logan,40.2967,62635
IL,-90.0889,Franklin,Morgan,39.6222,62638
IL,-90.429,Frederick,Schuyler,40.07,62639
IL,-89.8501,Girard,Macoupin,39.3838,62640
IL,-89.7469,Greenview,Menard,40.1017,62642
IL,-89.4519,Hartsburg,Logan,40.2451,62643
IL,-90.061,Havana,Mason,40.3,62644
IL,-90.0672,Hettick,Macoupin,39.3752,62649
IL,-90.229,Jacksonville,Morgan,39.7339,62650
IL,-90.2615,Jacksonville,Morgan,39.6983,62651
IL,-90.0043,Kilbourne,Mason,40.1587,62655
IL,-89.3684,Lincoln,Logan,40.1451,62656
IL,-89.7867,Lincoln'S New Salem,Menard,40.0311,62659
IL,-90.2007,Literberry,Morgan,39.8589,62660
IL,-89.8588,Loami,Sangamon,39.6704,62661
IL,-89.8459,Lowder,Sangamon,39.5509,62662
IL,-90.3317,Manchester,Scott,39.5405,62663
IL,-89.6982,Mason City,Mason,40.2023,62664
IL,-90.5339,Meredosia,Morgan,39.8173,62665
IL,-89.5818,Middletown,Logan,40.0967,62666
IL,-89.9794,Modesto,Macoupin,39.476,62667
IL,-90.2379,Murrayville,Morgan,39.5723,62668
IL,-89.855,New Berlin,Sangamon,39.7681,62670
IL,-89.5604,New Holland,Logan,40.1682,62671
IL,-89.8045,Nilwood,Macoupin,39.398,62672
IL,-89.9601,Oakford,Menard,40.0994,62673
IL,-90.0311,Palmyra,Macoupin,39.4227,62674
IL,-89.8482,Petersburg,Menard,40.0117,62675
IL,-89.8686,Pleasant Plains,Sangamon,39.8331,62677
IL,-90.5432,Rushville,Schuyler,40.1133,62681
IL,-89.6872,San Jose,Mason,40.3011,62682
IL,-90.1048,Scottville,Macoupin,39.4803,62683
IL,-89.5877,Sherman,Sangamon,39.9121,62684
IL,-89.9607,Shipman,Macoupin,39.1952,62685
IL,-89.9373,Tallula,Menard,39.9445,62688
IL,-89.7621,Thayer,Sangamon,39.5394,62689
IL,-89.7783,Virden,Macoupin,39.5064,62690
IL,-90.2123,Virginia,Cass,39.9512,62691
IL,-89.9449,Waverly,Morgan,39.587,62692
IL,-89.5487,Williamsville,Sangamon,39.9542,62693
IL,-90.4664,Winchester,Scott,39.6266,62694
IL,-90.2257,Woodson,Morgan,39.6189,62695
IL,-89.6495,Springfield,Sangamon,39.8,62701
IL,-89.6465,Springfield,Sangamon,39.8317,62702
IL,-89.6275,Springfield,Sangamon,39.7622,62703
IL,-89.6889,Springfield,Sangamon,39.7725,62704
IL,-89.6437,Springfield,Sangamon,39.8017,62705
IL,-89.6534,Springfield,Sangamon,39.7989,62706
IL,-89.6544,Springfield,Sangamon,39.8544,62707
IL,-89.5864,Springfield,Sangamon,39.8061,62708
IL,-89.7293,Springfield,Sangamon,39.7655,62711
IL,-89.58,Springfield,Sangamon,39.7533,62712
IL,-89.6437,Springfield,Sangamon,39.8017,62715
IL,-89.5364,Springfield,Sangamon,39.8482,62716
IL,-89.606,Springfield,Sangamon,39.7495,62719
IL,-89.606,Springfield,Sangamon,39.7495,62722
IL,-89.606,Springfield,Sangamon,39.7495,62723
IL,-89.606,Springfield,Sangamon,39.7495,62726
IL,-89.606,Springfield,Sangamon,39.7495,62736
IL,-89.6437,Springfield,Sangamon,39.8017,62739
IL,-89.606,Springfield,Sangamon,39.7495,62756
IL,-89.6437,Springfield,Sangamon,39.8017,62757
IL,-89.541,Springfield,Sangamon,39.8524,62761
IL,-89.606,Springfield,Sangamon,39.7495,62762
IL,-89.606,Springfield,Sangamon,39.7495,62763
IL,-89.606,Springfield,Sangamon,39.7495,62764
IL,-89.6437,Springfield,Sangamon,39.8017,62765
IL,-89.606,Springfield,Sangamon,39.7495,62766
IL,-89.606,Springfield,Sangamon,39.7495,62767
IL,-89.6437,Springfield,Sangamon,39.8017,62769
IL,-89.606,Springfield,Sangamon,39.7495,62776
IL,-89.606,Springfield,Sangamon,39.7495,62777
IL,-89.606,Springfield,Sangamon,39.7495,62781
IL,-89.606,Springfield,Sangamon,39.7495,62786
IL,-89.606,Springfield,Sangamon,39.7495,62791
IL,-89.606,Springfield,Sangamon,39.7495,62794
IL,-89.606,Springfield,Sangamon,39.7495,62796
IL,-89.1365,Centralia,Marion,38.5241,62801
IL,-89.3069,Hoyleton,Washington,38.4455,62803
IL,-88.0636,Albion,Edwards,38.374,62806
IL,-88.9157,Alma,Marion,38.7231,62807
IL,-89.2311,Ashley,Washington,38.306,62808
IL,-88.3642,Barnhill,Wayne,38.2845,62809
IL,-88.7558,Belle Rive,Jefferson,38.2153,62810
IL,-87.9081,Bellmont,Wabash,38.3845,62811
IL,-88.9227,Benton,Franklin,38,62812
IL,-88.7587,Bluford,Jefferson,38.3531,62814
IL,-88.0025,Bone Gap,Edwards,38.449,62815
IL,-88.9229,Bonnie,Jefferson,38.198,62816
IL,-88.4678,Broughton,Hamilton,37.9546,62817
IL,-87.9928,Browns,Edwards,38.3764,62818
IL,-89.0209,Buckner,Franklin,37.9764,62819
IL,-88.2147,Burnt Prairie,White,38.2082,62820
IL,-88.167,Carmi,White,38.0808,62821
IL,-89.0574,Christopher,Franklin,37.9849,62822
IL,-88.4375,Cisne,Wayne,38.5159,62823
IL,-88.3516,Clay City,Clay,38.6695,62824
IL,-89.0672,Coello,Franklin,37.9946,62825
IL,-88.0595,Crossville,White,38.166,62827
IL,-88.6363,Dahlgren,Hamilton,38.1975,62828
IL,-88.4917,Dale,Hamilton,37.995,62829
IL,-88.9657,Dix,Jefferson,38.4333,62830
IL,-89.2123,Du Bois,Washington,38.2239,62831
IL,-89.2333,Du Quoin,Perry,38.0137,62832
IL,-88.1335,Ellery,Edwards,38.365,62833
IL,-88.1202,Emma,White,37.9762,62834
IL,-88.3325,Enfield,White,38.0927,62835
IL,-88.8504,Ewing,Franklin,38.0702,62836
IL,-88.3593,Fairfield,Wayne,38.3782,62837
IL,-88.7614,Farina,Fayette,38.8469,62838
IL,-88.4919,Flora,Clay,38.6703,62839
IL,-88.9417,Frankfort Heights,Franklin,37.9943,62840
IL,-89.0092,Freeman Spur,Williamson,37.8031,62841
IL,-88.4144,Geff,Wayne,38.4413,62842
IL,-88.2075,Golden Gate,Wayne,38.3645,62843
IL,-88.0035,Grayville,White,38.2627,62844
IL,-88.8894,Ina,Jefferson,38.1527,62846
IL,-89.1648,Irvington,Washington,38.4366,62848
IL,-88.7689,Iuka,Marion,38.6136,62849
IL,-88.537,Johnsonville,Wayne,38.5223,62850
IL,-88.6481,Keenes,Wayne,38.3691,62851
IL,-87.8661,Keensburg,Wabash,38.3514,62852
IL,-88.9127,Kell,Marion,38.5147,62853
IL,-88.813,Kinmundy,Marion,38.7559,62854
IL,-87.8187,Lancaster,Wabash,38.4034,62855
IL,-88.8403,Logan,Franklin,37.9559,62856
IL,-88.5065,Louisville,Clay,38.7718,62858
IL,-88.5286,Mc Leansboro,Hamilton,38.0939,62859
IL,-88.6961,Macedonia,Hamilton,38.013,62860
IL,-88.0456,Maunie,White,38.0356,62861
IL,-88.3338,Mill Shoals,White,38.2447,62862
IL,-87.7911,Mount Carmel,Wabash,38.4147,62863
IL,-88.9105,Mount Vernon,Jefferson,38.317,62864
IL,-89.1159,Mulkeytown,Franklin,37.9687,62865
IL,-88.9676,Nason,Jefferson,38.1654,62866
IL,-88.1285,New Haven,Gallatin,37.8999,62867
IL,-88.219,Noble,Richland,38.7119,62868
IL,-88.3243,Norris City,White,37.9773,62869
IL,-89.0552,Odin,Marion,38.6088,62870
IL,-88.2865,Omaha,Gallatin,37.8904,62871
IL,-88.775,Opdyke,Jefferson,38.275,62872
IL,-88.9767,Orient,Franklin,37.9182,62874
IL,-89.0942,Patoka,Marion,38.7549,62875
IL,-89.1989,Radom,Washington,38.2607,62876
IL,-89.1756,Richview,Washington,38.4082,62877
IL,-88.4641,Rinard,Wayne,38.5806,62878
IL,-88.4736,Sailor Springs,Clay,38.7573,62879
IL,-88.856,Saint Peter,Fayette,38.8697,62880
IL,-88.9481,Salem,Marion,38.6264,62881
IL,-89.114,Sandoval,Marion,38.6131,62882
IL,-89.0927,Scheller,Jefferson,38.1731,62883
IL,-89.0574,Sesser,Franklin,38.0894,62884
IL,-89.079,Shobonier,Fayette,38.8446,62885
IL,-88.5306,Sims,Wayne,38.3923,62886
IL,-88.3726,Springerton,White,38.1699,62887
IL,-89.2231,Tamaroa,Perry,38.138,62888
IL,-88.8702,Texico,Jefferson,38.425,62889
IL,-88.7684,Thompsonville,Franklin,37.8804,62890
IL,-89.0351,Valier,Franklin,38.0222,62891
IL,-89.083,Vernon,Marion,38.8033,62892
IL,-89.0328,Walnut Hill,Marion,38.467,62893
IL,-89.039,Waltonville,Jefferson,38.2089,62894
IL,-88.5833,Wayne City,Wayne,38.3328,62895
IL,-88.9307,West Frankfort,Franklin,37.8979,62896
IL,-88.9014,Whittington,Franklin,38.0872,62897
IL,-89.0745,Woodlawn,Jefferson,38.3844,62898
IL,-88.6348,Xenia,Clay,38.6359,62899
IL,-89.2158,Carbondale,Jackson,37.72,62901
IL,-89.1173,Carbondale,Jackson,37.6636,62902
IL,-89.2778,Carbondale,Jackson,37.6704,62903
IL,-89.3172,Alto Pass,Union,37.5681,62905
IL,-89.2207,Anna,Union,37.4668,62906
IL,-89.4654,Ava,Jackson,37.8793,62907
IL,-88.9507,Belknap,Johnson,37.3266,62908
IL,-88.8768,Boles,Johnson,37.4472,62909
IL,-88.5334,Brookport,Massac,37.1542,62910
IL,-88.9806,Buncombe,Johnson,37.4637,62912
IL,-89.1811,Cairo,Alexander,37.0123,62914
IL,-89.1192,Cambria,Williamson,37.7814,62915
IL,-89.5799,Campbell Hill,Jackson,37.9228,62916
IL,-88.6328,Carrier Mills,Saline,37.6842,62917
IL,-89.0978,Carterville,Williamson,37.7748,62918
IL,-88.2383,Cave In Rock,Hardin,37.5008,62919
IL,-89.2457,Cobden,Union,37.5424,62920
IL,-89.0801,Colp,Williamson,37.8053,62921
IL,-88.8367,Creal Springs,Williamson,37.6195,62922
IL,-88.9747,Cypress,Johnson,37.365,62923
IL,-89.2218,De Soto,Jackson,37.8147,62924
IL,-89.1349,Dongola,Union,37.3712,62926
IL,-89.2379,Dowell,Jackson,37.9398,62927
IL,-88.5791,Eddyville,Pope,37.4829,62928
IL,-88.4434,Eldorado,Saline,37.8139,62930
IL,-88.2867,Elizabethtown,Hardin,37.4665,62931
IL,-89.2336,Elkville,Jackson,37.9155,62932
IL,-89.025,Energy,Williamson,37.7726,62933
IL,-88.3445,Equality,Gallatin,37.7278,62934
IL,-88.6235,Galatia,Saline,37.8274,62935
IL,-88.4886,Golconda,Pope,37.3602,62938
IL,-88.9655,Goreville,Johnson,37.575,62939
IL,-89.444,Gorham,Jackson,37.7406,62940
IL,-89.0083,Grand Chain,Pulaski,37.251,62941
IL,-89.4999,Grand Tower,Jackson,37.6322,62942
IL,-88.7583,Grantsburg,Johnson,37.3794,62943
IL,-88.544,Harrisburg,Saline,37.7257,62946
IL,-88.44,Herod,Pope,37.5634,62947
IL,-89.0232,Herrin,Williamson,37.8019,62948
IL,-89.1424,Hurst,Williamson,37.8366,62949
IL,-89.5444,Jacob,Jackson,37.7437,62950
IL,-88.9209,Johnston City,Williamson,37.8245,62951
IL,-89.2915,Jonesboro,Union,37.4461,62952
IL,-88.8442,Joppa,Massac,37.2092,62953
IL,-88.2491,Junction,Gallatin,37.6952,62954
IL,-88.2383,Karbers Ridge,Hardin,37.5008,62955
IL,-88.9739,Karnak,Pulaski,37.2911,62956
IL,-89.4531,Mc Clure,Alexander,37.302,62957
IL,-89.209,Makanda,Jackson,37.6176,62958
IL,-88.9294,Marion,Williamson,37.7257,62959
IL,-88.7252,Metropolis,Massac,37.1753,62960
IL,-89.2542,Millcreek,Union,37.3409,62961
IL,-89.3494,Miller City,Alexander,37.1034,62962
IL,-89.1637,Mound City,Pulaski,37.0865,62963
IL,-89.2001,Mounds,Pulaski,37.1188,62964
IL,-88.5167,Muddy,Saline,37.765,62965
IL,-89.3317,Murphysboro,Jackson,37.7655,62966
IL,-88.7454,New Burnside,Johnson,37.578,62967
IL,-89.3537,Olive Branch,Alexander,37.1674,62969
IL,-89.0933,Olmsted,Pulaski,37.1935,62970
IL,-89.3834,Oraville,Jackson,37.8651,62971
IL,-88.7688,Ozark,Johnson,37.5367,62972
IL,-89.0831,Perks,Pulaski,37.3113,62973
IL,-88.8081,Pittsburg,Williamson,37.8047,62974
IL,-89.3693,Pomona,Jackson,37.6501,62975
IL,-89.1968,Pulaski,Pulaski,37.2146,62976
IL,-88.5324,Raleigh,Saline,37.8256,62977
IL,-88.2612,Ridgway,Gallatin,37.8042,62979
IL,-88.3462,Rosiclare,Hardin,37.424,62982
IL,-89.1141,Royalton,Franklin,37.879,62983
IL,-88.1785,Shawneetown,Gallatin,37.7132,62984
IL,-88.7551,Simpson,Johnson,37.4673,62985
IL,-88.6228,Stonefort,Saline,37.6432,62987
IL,-89.2763,Tamms,Alexander,37.2345,62988
IL,-89.4599,Thebes,Alexander,37.221,62990
IL,-89.1834,Ullin,Pulaski,37.277,62992
IL,-89.3256,Unity,Alexander,37.1528,62993
IL,-89.3269,Vergennes,Jackson,37.9051,62994
IL,-88.8879,Vienna,Johnson,37.4205,62995
IL,-89.1825,Villa Ridge,Pulaski,37.1578,62996
IL,-89.5899,Willisville,Perry,37.9848,62997
IL,-89.4408,Wolf Lake,Union,37.512,62998
IL,-89.0523,Zeigler,Franklin,37.8991,62999
MO,-90.6142,Chesterfield,St. Louis,38.6318,63005
MO,-90.5771,Chesterfield,St. Louis,38.6631,63006
MO,-90.387,Arnold,Jefferson,38.4305,63010
MO,-90.5598,Ballwin,St. Louis,38.6091,63011
MO,-90.4142,Barnhart,Jefferson,38.3384,63012
MO,-91.1709,Beaufort,Franklin,38.4294,63013
MO,-91.3374,Berger,Franklin,38.6444,63014
MO,-90.7806,Catawissa,Franklin,38.4047,63015
MO,-90.6498,Cedar Hill,Jefferson,38.3573,63016
MO,-90.5358,Chesterfield,St. Louis,38.6491,63017
MO,-90.3825,Crystal City,Jefferson,38.23,63019
MO,-90.5546,De Soto,Jefferson,38.1204,63020
MO,-90.5255,Ballwin,St. Louis,38.577,63021
MO,-90.5462,Ballwin,St. Louis,38.5951,63022
MO,-90.6911,Dittmer,Jefferson,38.3155,63023
MO,-90.5462,Ballwin,St. Louis,38.5951,63024
MO,-90.6306,Eureka,St. Louis,38.5128,63025
MO,-90.4683,Fenton,St. Louis,38.5015,63026
MO,-90.4286,Festus,Jefferson,38.1879,63028
MO,-90.7185,Fletcher,Jefferson,38.1703,63030
MO,-90.3401,Florissant,St. Louis,38.8069,63031
MO,-90.4271,Florissant,St. Louis,38.6383,63032
MO,-90.2831,Florissant,St. Louis,38.7947,63033
MO,-90.2936,Florissant,St. Louis,38.8338,63034
MO,-90.4005,French Village,St. Francois,37.9961,63036
MO,-91.2931,Gerald,Franklin,38.3507,63037
MO,-90.6639,Glencoe,St. Louis,38.5878,63038
MO,-90.8292,Gray Summit,Franklin,38.503,63039
MO,-90.631,Grover,St. Louis,38.5667,63040
MO,-90.7901,Grubville,Jefferson,38.251,63041
MO,-90.3669,Hazelwood,St. Louis,38.7809,63042
MO,-90.4474,Maryland Heights,St. Louis,38.7229,63043
MO,-90.4161,Bridgeton,St. Louis,38.7506,63044
MO,-90.4662,Earth City,St. Louis,38.7689,63045
MO,-90.4725,Hematite,Jefferson,38.1941,63047
MO,-90.3896,Herculaneum,Jefferson,38.2625,63048
MO,-90.5281,High Ridge,Jefferson,38.4728,63049
MO,-90.5782,Hillsboro,Jefferson,38.2586,63050
MO,-90.5575,House Springs,Jefferson,38.4131,63051
MO,-90.4381,Imperial,Jefferson,38.4069,63052
MO,-90.3629,Kimmswick,Jefferson,38.3653,63053
MO,-90.877,Labadie,Franklin,38.52,63055
MO,-91.2328,Leslie,Franklin,38.4555,63056
MO,-90.4082,Liguori,Jefferson,38.3419,63057
MO,-90.8903,Lonedell,Franklin,38.2743,63060
MO,-90.8027,Luebbering,Franklin,38.2615,63061
MO,-90.4835,Mapaville,Jefferson,38.2489,63065
MO,-90.6521,Morse Mill,Jefferson,38.2809,63066
MO,-91.2291,New Haven,Franklin,38.574,63068
MO,-90.748,Pacific,Franklin,38.4922,63069
MO,-90.4111,Pevely,Jefferson,38.2799,63070
MO,-90.831,Richwoods,Washington,38.1496,63071
MO,-90.8016,Robertsville,Franklin,38.3816,63072
MO,-90.7751,Saint Albans,Franklin,38.5792,63073
MO,-90.3864,Saint Ann,St. Louis,38.7259,63074
MO,-90.9713,Saint Clair,Franklin,38.3299,63077
MO,-91.0855,Stanton,Franklin,38.2744,63079
MO,-91.1567,Sullivan,Franklin,38.2307,63080
MO,-91.0206,Union,Franklin,38.4456,63084
MO,-90.4407,Valles Mines,St. Francois,37.9998,63087
MO,-90.4924,Valley Park,St. Louis,38.5576,63088
MO,-90.8822,Villa Ridge,Franklin,38.4601,63089
MO,-91.0193,Washington,Franklin,38.5459,63090
MO,-91.3974,Rosebud,Gasconade,38.3853,63091
MO,-90.4271,Fenton,St. Louis,38.6383,63099
MO,-90.1913,Saint Louis,St. Louis (city),38.6346,63101
MO,-90.1864,Saint Louis,St. Louis (city),38.6352,63102
MO,-90.2164,Saint Louis,St. Louis (city),38.6332,63103
MO,-90.2185,Saint Louis,St. Louis (city),38.6128,63104
MO,-90.3264,Saint Louis,St. Louis,38.6459,63105
MO,-90.2082,Saint Louis,St. Louis (city),38.6442,63106
MO,-90.2125,Saint Louis,St. Louis (city),38.6645,63107
MO,-90.2544,Saint Louis,St. Louis (city),38.6445,63108
MO,-90.2929,Saint Louis,St. Louis (city),38.5855,63109
MO,-90.2564,Saint Louis,St. Louis (city),38.6185,63110
MO,-90.2495,Saint Louis,St. Louis (city),38.5633,63111
MO,-90.2819,Saint Louis,St. Louis (city),38.6616,63112
MO,-90.2496,Saint Louis,St. Louis (city),38.659,63113
MO,-90.3644,Saint Louis,St. Louis,38.7023,63114
MO,-90.2385,Saint Louis,St. Louis (city),38.6756,63115
MO,-90.2625,Saint Louis,St. Louis (city),38.5814,63116
MO,-90.3342,Saint Louis,St. Louis,38.6295,63117
MO,-90.2309,Saint Louis,St. Louis (city),38.5943,63118
MO,-90.3481,Saint Louis,St. Louis,38.5893,63119
MO,-90.2595,Saint Louis,St. Louis (city),38.6909,63120
MO,-90.3055,Saint Louis,St. Louis,38.7071,63121
MO,-90.4256,Saint Louis,St. Louis,38.5781,63122
MO,-90.3241,Saint Louis,St. Louis,38.5476,63123
MO,-90.3776,Saint Louis,St. Louis,38.6372,63124
MO,-90.3021,Saint Louis,St. Louis,38.5222,63125
MO,-90.3811,Saint Louis,St. Louis,38.5495,63126
MO,-90.407,Saint Louis,St. Louis,38.5355,63127
MO,-90.3772,Saint Louis,St. Louis,38.4915,63128
MO,-90.3282,Saint Louis,St. Louis,38.4566,63129
MO,-90.3225,Saint Louis,St. Louis,38.6669,63130
MO,-90.4504,Saint Louis,St. Louis,38.6171,63131
MO,-90.3747,Saint Louis,St. Louis,38.6746,63132
MO,-90.3033,Saint Louis,St. Louis,38.6779,63133
MO,-90.341,Saint Louis,St. Louis,38.7435,63134
MO,-90.3012,Saint Louis,St. Louis,38.7497,63135
MO,-90.27,Saint Louis,St. Louis,38.7196,63136
MO,-90.2131,Saint Louis,St. Louis,38.7468,63137
MO,-90.2065,Saint Louis,St. Louis,38.8033,63138
MO,-90.292,Saint Louis,St. Louis (city),38.6108,63139
MO,-90.3265,Saint Louis,St. Louis,38.7375,63140
MO,-90.4542,Saint Louis,St. Louis,38.6565,63141
MO,-90.3225,Saint Louis,St. Louis,38.6111,63143
MO,-90.3489,Saint Louis,St. Louis,38.6182,63144
MO,-90.4271,Saint Louis,St. Louis,38.6383,63145
MO,-90.4618,Saint Louis,St. Louis,38.7033,63146
MO,-90.2375,Saint Louis,St. Louis (city),38.7139,63147
MO,-90.1979,Saint Louis,St. Louis (city),38.6273,63150
MO,-90.4271,Saint Louis,St. Louis,38.6383,63151
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63155
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63156
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63157
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63158
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63160
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63163
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63164
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63166
MO,-90.4271,Saint Louis,St. Louis,38.6383,63167
MO,-90.1979,Saint Louis,St. Louis (city),38.6273,63169
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63171
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63177
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63178
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63179
MO,-90.1979,Saint Louis,St. Louis (city),38.6273,63180
MO,-90.1979,Saint Louis,St. Louis (city),38.6273,63182
MO,-90.1979,Saint Louis,St. Louis (city),38.6273,63188
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63195
MO,-90.1979,Saint Louis,St. Louis (city),38.6273,63197
MO,-90.2435,Saint Louis,St. Louis (city),38.6531,63199
MO,-90.5065,Saint Charles,Saint Charles,38.8014,63301
MO,-90.4812,Saint Charles,Saint Charles,38.7839,63302
MO,-90.5471,Saint Charles,Saint Charles,38.7622,63303
MO,-90.6234,Saint Charles,Saint Charles,38.7378,63304
MO,-90.8224,Annada,Pike,39.2558,63330
MO,-90.8815,Augusta,Saint Charles,38.5728,63332
MO,-91.3489,Bellflower,Montgomery,39.0012,63333
MO,-91.1962,Bowling Green,Pike,39.3346,63334
MO,-90.9362,Clarksville,Pike,39.3465,63336
MO,-90.654,Cottleville,Saint Charles,38.7462,63338
MO,-91.3493,Curryville,Pike,39.3257,63339
MO,-90.8302,Defiance,Saint Charles,38.6616,63341
MO,-90.9962,Dutzow,Warren,38.606,63342
MO,-90.816,Elsberry,Lincoln,39.159,63343
MO,-91.0093,Eolia,Pike,39.2431,63344
MO,-91.5798,Farber,Audrain,39.2742,63345
MO,-90.5368,Flinthill,Saint Charles,38.7509,63346
MO,-90.7775,Foley,Lincoln,39.053,63347
MO,-90.9343,Foristell,Saint Charles,38.7626,63348
MO,-91.1211,Hawk Point,Lincoln,38.9766,63349
MO,-91.3715,High Hill,Montgomery,38.8902,63350
MO,-91.3019,Jonesburg,Montgomery,38.8717,63351
MO,-91.6454,Laddonia,Audrain,39.2425,63352
MO,-91.0664,Louisiana,Pike,39.4336,63353
MO,-91.1516,Marthasville,Warren,38.6512,63357
MO,-91.3873,Middletown,Montgomery,39.1055,63359
MO,-91.5085,Montgomery City,Montgomery,38.9839,63361
MO,-90.9138,Moscow Mills,Lincoln,38.9482,63362
MO,-91.4909,New Florence,Montgomery,38.9023,63363
MO,-90.8751,New Melle,Saint Charles,38.7163,63365
MO,-90.7427,O Fallon,Saint Charles,38.8239,63366
MO,-90.7854,Lake Saint Louis,Saint Charles,38.7936,63367
MO,-90.7296,O Fallon,Saint Charles,38.7513,63368
MO,-90.7782,Old Monroe,Lincoln,38.9346,63369
MO,-91.2317,Olney,Lincoln,39.0776,63370
